"Track URI","Track Name","Album Name","Artist Name(s)","Release Date","Duration (ms)","Popularity","Explicit","Added By","Added At","Genres","Record Label","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:0CsM8VGDi38kusMv3pxyj1","True - Single Edit","True - The Digital E.P.","Spandau Ballet","2008-04-25","329146","72","false","12141338138","2026-04-19T12:04:03Z","new wave,synthpop","Parlophone UK","0.742","0.533","0","-9.098","1","0.0288","0.459","0.148","0.064","0.391","97.395","4"
"spotify:track:6kk07URPWTiRzULynSOVrs","Maniac - From ""Flashdance""","ドライブが楽しくなる洋楽ヒッツ！80年代 DANCE","Michael Sembello","2025-05-02","246000","73","false","12141338138","2026-04-19T12:04:10Z","","UME - Global Clearing House","0.605","0.756","3","-5.897","0","0.0553","0.0396","0.0000026","0.0447","0.827","157.714","4"
"spotify:track:0X0rXpmcHjt3Y28RnvViqs","Fanky","García 87/93","Charly García","1993-10-26","287000","46","false","12141338138","2026-04-19T12:07:27Z","rock argentino,rock latino,rock en español","Columbia","0.747","0.503","7","-13.473","0","0.0397","0.000234","0.775","0.0539","0.409","111.133","4"
"spotify:track:0JEoezwc786AUMKs2CBQRI","Carismático","Anoche","Babasonicos","2005-01-01","155920","66","false","12141338138","2026-04-19T12:07:49Z","rock argentino,rock en español,rock latino,música alternativa latina","Universal Music Argentina S.A.","0.69","0.919","7","-4.696","1","0.0353","0.0504","0","0.152","0.745","137.018","4"
"spotify:track:4VikOud5ZmdmHH6h7uQeDB","Nos Siguen Pegando Abajo","Clics Modernos","Charly García","1983-11-05","206720","66","false","12141338138","2026-04-19T12:08:03Z","rock argentino,rock latino,rock en español","Universal Music Argentina S.A.","0.655","0.894","2","-7.696","1","0.0994","0.0271","0.0684","0.0414","0.785","152.354","4"
"spotify:track:7oOOI85fVQvVnK5ynNMdW7","Rock with You - Single Version","Off the Wall","Michael Jackson","1979-08-10","219926","90","false","12141338138","2026-04-19T12:12:23Z","","Epic","0.808","0.535","1","-12.521","1","0.0353","0.179","0.0000991","0.158","0.848","114.031","4"
"spotify:track:2zMJN9JvDlvGP4jB03l1Bz","Hot Stuff","Bad Girls","Donna Summer","1979-04-25","314760","73","false","12141338138","2026-05-14T20:35:10Z","disco,hi-nrg","Mercury Records","0.823","0.744","0","-13.98","1","0.0316","0.0055","0.033","0.0707","0.966","120.471","4"
"spotify:track:3K7Q9PHUWPTaknlbFPThn2","Celebration","Celebrate!","Kool & The Gang","1980-09-29","298866","74","false","12141338138","2026-05-14T20:35:12Z","disco,funk","Island Mercury","0.886","0.664","1","-11.795","1","0.0524","0.145","0.0483","0.0767","0.906","121.631","4"
"spotify:track:4v2rkl1mC3zVAz0nXMx9r4","Heart Of Glass","Parallel Lines","Blondie","1978-09-23","229423","77","false","12141338138","2026-05-14T20:35:13Z","","Chrysalis\EMI Records (USA)","0.77","0.654","4","-6.107","1","0.0361","0.0548","0.000498","0.0819","0.686","114.82","4"
"spotify:track:2wSAWEYUHkt92X4SBAPqZE","Karma Chameleon - Remastered 2002","Colour By Numbers (Remastered / Expanded Edition)","Culture Club","1983-10-01","252773","78","false","12141338138","2026-05-14T20:35:15Z","","EMI Marketing","0.668","0.73","10","-7.182","1","0.0366","0.225","0","0.188","0.894","92.049","4"
"spotify:track:0Dm43YLUlGdePpSbI1ct8h","Part-Time Lover","In Square Circle","Stevie Wonder","1985-09-13","252560","75","false","12141338138","2026-05-14T20:35:16Z","motown,soul clásico,soul","Motown","0.662","0.624","10","-13.606","0","0.0417","0.165","0","0.0674","0.961","174.513","4"
"spotify:track:5LYJ631w9ps5h9tdvac7yP","Easy Lover","Chinese Wall (Expanded Edition)","Philip Bailey;Phil Collins","1984-10-01","305866","77","false","12141338138","2026-05-14T20:35:17Z","yacht rock,rock suave","Columbia/Legacy","0.74","0.923","1","-5.082","1","0.0369","0.105","0.000163","0.0825","0.93","128.871","4"
"spotify:track:714hERk9U1W8FMYkoC83CO","You Sexy Thing","Hot Chocolate","Hot Chocolate","1975","244920","76","false","12141338138","2026-05-14T20:35:20Z","","Parlophone UK","0.791","0.733","5","-5.465","1","0.0633","0.523","0.0016","0.167","0.962","105.853","4"
"spotify:track:40A4eR3xf3ybS0GTemQZSd","You Spin Me Round (Like a Record)","Youthquake","Dead Or Alive","1985-03-26","199666","72","false","12141338138","2026-05-14T20:35:21Z","hi-nrg,synthpop","Sony Music CG","0.567","0.943","6","-7.992","0","0.0387","0.0312","0.0965","0.544","0.965","128.207","4"
"spotify:track:2olVm1lHicpveMAo4AUDRB","The Power Of Love","Greatest Hits: Huey Lewis And The News","Huey Lewis & The News","2006-01-01","234333","78","false","12141338138","2026-05-14T20:35:24Z","","Capitol Records","0.768","0.828","5","-5.109","1","0.0313","0.0964","0.0000285","0.097","0.961","118.777","4"
"spotify:track:4Cv6ongCvJy9JfSkWVnb5D","Get Down On It","Something Special","Kool & The Gang","1981","293666","74","false","12141338138","2026-05-14T20:35:26Z","disco,funk","Island Def Jam","0.847","0.389","9","-15.362","0","0.0569","0.0753","0.000012","0.0471","0.968","111.52","4"
"spotify:track:1ot6jEe4w4hYnsOPjd3xKQ","I'm So Excited","So Excited! (Expanded Edition)","The Pointer Sisters","1982-02-01","230640","75","false","12141338138","2026-05-14T20:35:31Z","disco","RCA/Legacy","0.59","0.868","5","-5.832","0","0.048","0.0962","0.000322","0.442","0.798","184.348","4"
"spotify:track:2IvetNzSZMH5gwjInoyr18","It's Raining Men","Success","The Weather Girls","1982","325426","68","false","12141338138","2026-05-14T20:35:33Z","","Entertainment Co./Columbia","0.69","0.744","1","-12.721","1","0.0613","0.034","0.598","0.453","0.56","136.918","4"
"spotify:track:4JEylZNW8SbO4zUyfVrpb7","Caribbean Queen (No More Love On the Run)","The Very Best of Billy Ocean","Billy Ocean","2010-04-26","244426","78","false","12141338138","2026-05-14T20:35:38Z","yacht rock","Sony Music UK","0.79","0.649","5","-7.507","1","0.0265","0.166","0.0000887","0.092","0.954","113.798","4"
"spotify:track:6UQDkQdtvj3f7F7edAsqda","Shout","Songs From The Big Chair","Tears For Fears","1985-02-25","393666","70","false","12141338138","2026-05-14T20:35:40Z","new wave,synthpop","UMC (Universal Music Catalogue)","0.513","0.938","7","-10.35","1","0.0432","0.21","0.0000249","0.14","0.523","97.908","4"
"spotify:track:62LJFaYihsdVrrkgUOJC05","Kiss","Parade - Music from the Motion Picture Under the Cherry Moon","Prince","1986-03-31","226240","78","false","12141338138","2026-05-14T20:35:42Z","funk rock,funk","Warner Records","0.898","0.271","7","-12.238","1","0.091","0.0135","0.00138","0.0461","0.742","111.485","4"
"spotify:track:3XIEWK1V9n25PS9Vb6axj5","Born to Be Alive - The Original","Born to Be Alive (The Original)","Patrick Hernandez","1978","188133","77","false","12141338138","2026-05-14T20:35:43Z","disco,hi-nrg","Van Loo Music","0.704","0.868","2","-5.808","1","0.0315","0.0834","0","0.206","0.808","131.468","4"
"spotify:track:4wswaG5vmNINMZcVBsAyBP","Got My Mind Set on You","Cloud Nine","George Harrison","1987-11-02","234653","75","false","12141338138","2026-05-14T20:35:45Z","","BMG Rights Management (US) LLC","0.759","0.85","4","-7.156","1","0.0418","0.456","0.00000172","0.488","0.963","149.211","4"
"spotify:track:4N0TP4Rmj6QQezWV88ARNJ","Superstition","Talking Book","Stevie Wonder","1972-10-28","266133","73","false","12141338138","2026-05-14T20:35:46Z","motown,soul clásico,soul","Motown","0.611","0.578","1","-14.171","1","0.0676","0.0598","0.0219","0.0983","0.884","100.625","4"
"spotify:track:0HEmnAUT8PHznIAAmVXqFJ","Faith - Remastered","Faith","George Michael","1987-10-30","193200","76","false","12141338138","2026-05-14T20:35:47Z","","Epic","0.887","0.48","11","-11.994","1","0.117","0.0094","0.0000358","0.0662","0.607","95.846","4"
"spotify:track:3plZG4ZdlqxIIZUSfieVO7","Walk Like an Egyptian","Different Light","The Bangles","1985-06-06","204560","59","false","12141338138","2026-05-14T20:35:50Z","jangle pop","Columbia","0.711","0.788","11","-14.705","1","0.0825","0.0117","0.00000205","0.311","0.757","103.172","4"
"spotify:track:0odIT9B9BvOCnXfS0e4lB5","Bette Davis Eyes","Mistaken Identity","Kim Carnes","1981-01-01","228000","82","false","12141338138","2026-05-14T20:35:52Z","","Capitol Records","0.675","0.649","5","-10.271","1","0.0319","0.0204","0","0.0959","0.596","116.62","4"
"spotify:track:4d6eqRtpDX7tydHJGDZUBQ","She Drives Me Crazy","The Raw & The Cooked","Fine Young Cannibals","1988-01-01","215773","79","false","12141338138","2026-05-14T20:35:55Z","","London Records (Because Ltd)","0.799","0.687","2","-5.682","1","0.0431","0.193","0.000188","0.0307","0.965","108.804","4"
"spotify:track:7HW5WIw7ZgZORCzUxv5gW5","Don't Go Breaking My Heart","Rock Of The Westies","Elton John;Kiki Dee","1975-10-24","275440","82","false","12141338138","2026-05-14T20:35:57Z","","EMI","0.729","0.844","5","-8.824","1","0.0344","0.149","0.00000287","0.0604","0.777","131.459","4"
"spotify:track:5Vrczz39CvlD3OGCa6utoA","Grease - 2007 Remaster","Frankie Valli...Is The Word","Frankie Valli","1978","207306","73","false","12141338138","2026-05-14T20:35:59Z","doo-wop","Rhino","0.82","0.464","11","-8.45","1","0.0481","0.156","0","0.101","0.872","109.374","4"
"spotify:track:6xdLJrVj4vIXwhuG8TMopk","Crazy Little Thing Called Love - Remastered 2011","The Game (2011 Remaster)","Queen","1980-06-27","163373","79","false","12141338138","2026-05-14T20:37:06Z","rock clásico,rock,glam rock","EMI","0.599","0.761","0","-6.887","1","0.0421","0.713","0.00000474","0.349","0.712","77.015","4"
"spotify:track:6hHc7Pks7wtBIW8Z6A0iFq","Blue Monday","Substance","New Order","1987-08-17","449160","77","false","12141338138","2026-05-14T20:37:14Z","new wave,synthpop,post-punk,madchester","Rhino","0.762","0.651","0","-13.34","1","0.0655","0.00198","0.856","0.111","0.941","130.395","4"
"spotify:track:5IMtdHjJ1OtkxbGe4zfUxQ","Escape (The Pina Colada Song)","Partners In Crime","Rupert Holmes","1979-01-01","276493","78","false","12141338138","2026-05-14T20:38:41Z","yacht rock","Geffen*","0.835","0.509","0","-13.668","1","0.0548","0.469","0.00000411","0.0436","0.949","138.711","4"
"spotify:track:2XVQdI3m0giGxNrwUhV3yP","Funkytown","Mouth To Mouth","Lipps Inc.","1979-11-01","470346","68","false","12141338138","2026-05-14T20:38:43Z","disco","Polydor","0.894","0.423","0","-13.968","1","0.0821","0.00239","0.446","0.0796","0.462","122.144","4"
"spotify:track:4cVHMHgmWgudD399ZdhQ3L","Let's Dance - 2002 Remaster","Let's Dance","David Bowie","1983","247600","68","false","12141338138","2026-05-14T20:39:33Z","glam rock,art rock","Parlophone UK","0.654","0.641","8","-9.771","1","0.0482","0.00535","0.00321","0.209","0.794","114.696","4"
"spotify:track:5vmRQ3zELMLUQPo2FLQ76x","Smalltown Boy","The Age of Consent","Bronski Beat","1984-10-15","302413","83","false","12141338138","2026-05-14T20:40:32Z","synthpop,hi-nrg","London Records (Because Ltd)","0.685","0.584","5","-10.616","0","0.0276","0.29","0.01","0.124","0.94","134.546","4"
"spotify:track:1mskmld5ZKEhRaNvYVPoqZ","Gloria","Branigan","Laura Branigan","1982-03-10","289853","74","false","12141338138","2026-05-14T20:40:39Z","","Atlantic Records","0.776","0.743","9","-6.807","1","0.0289","0.107","0.293","0.149","0.84","131.343","4"
"spotify:track:05wIrZSwuaVWhcv5FfqeH0","Walking On Sunshine","Katrina & The Waves","Katrina & The Waves","1985","238733","80","false","12141338138","2026-05-14T20:40:45Z","","Capitol Records","0.597","0.87","10","-11.97","1","0.0371","0.0119","0.166","0.0678","0.944","109.901","4"
"spotify:track:0RnCUYXa7jhgTXtiMXF2PQ","You Make Me Feel (Mighty Real)","Step II","Sylvester","1978-01-01","400115","65","false","12141338138","2026-05-14T20:40:53Z","disco,hi-nrg,post-disco","Craft Recordings","0.629","0.851","5","-11.182","0","0.0294","0.0309","0.303","0.0947","0.961","130.7","4"
"spotify:track:3SnGymj6ijE2iuUfWxLo1q","I'm Coming Out","Diana","Diana Ross","1980-05-22","323346","74","false","12141338138","2026-05-14T20:40:59Z","motown,disco","UNI/MOTOWN","0.72","0.828","5","-9.211","1","0.0462","0.185","0.429","0.0839","0.768","110.071","4"
"spotify:track:4czNORk5MjW5WOn98bki32","All Night Long (All Night) - Single Version","Back To Front","Lionel Richie","1992-01-01","258665","74","false","12141338138","2026-05-14T20:41:09Z","motown","Motown","0.748","0.603","1","-12.044","1","0.043","0.149","0.000261","0.0269","0.828","108.834","4"
"spotify:track:5RYLa5P4qweEAKq5U1gdcK","A Kind Of Magic - Remastered 2011","A Kind Of Magic (2011 Remaster)","Queen","1986-06-02","264253","73","false","12141338138","2026-05-14T20:41:13Z","rock clásico,rock,glam rock","EMI","0.67","0.776","9","-5.874","1","0.0356","0.0184","0.00294","0.128","0.703","130.128","4"
"spotify:track:2v7ywbUzCgcVohHaKUcacV","Like a Prayer","Like a Prayer","Madonna","1989-03-21","340866","86","false","12141338138","2026-05-14T20:41:17Z","","Sire/Warner Records","0.66","0.629","5","-12.359","1","0.0387","0.432","0.000073","0.172","0.324","111.926","4"
"spotify:track:500h8jAdr7LvzzXlm1qxtK","Magic","From The Album Of The Same Name","Pilot","1974-01-01","186333","67","false","12141338138","2026-05-14T20:41:38Z","glam rock","Parlophone UK","0.393","0.588","9","-6.68","0","0.0613","0.345","0","0.134","0.728","203.145","4"
"spotify:track:00isIFJWVpXIQ8HkGICSQp","Together Forever","Whenever You Need Somebody","Rick Astley","1987-11-12","205533","71","false","12141338138","2026-05-14T20:41:48Z","","BMG Rights Management (UK) Ltd.","0.702","0.933","2","-11.876","1","0.0492","0.0519","0.000128","0.155","0.896","115.114","4"
"spotify:track:2tUBqZG2AbRi7Q0BIrVrEj","I Wanna Dance with Somebody (Who Loves Me)","Whitney","Whitney Houston","1987-06-02","292875","86","false","12141338138","2026-05-14T20:41:54Z","","Arista/Legacy","0.709","0.824","1","-8.824","1","0.0453","0.207","0.000307","0.0888","0.867","118.818","4"
"spotify:track:3lWvP5u93wOdPlqIydFW7g","De Música Ligera - Remasterizado 2007","El Ultimo Concierto B (Remastered)","Soda Stereo","1997-10-09","291373","56","false","12141338138","2026-05-14T20:42:15Z","rock en español,rock latino,rock argentino,música alternativa latina","Ariola","0.252","0.889","2","-5.743","1","0.183","0.0392","0.089","0.723","0.204","124.189","4"
"spotify:track:4p7XH4NhQ25iGYrrbg93gt","Suave","Aries","Luis Miguel","1993","289600","71","false","12141338138","2026-05-14T20:42:34Z","mariachi,bolero,pop latino,ranchera,villancicos","WEA Latina","0.61","0.677","4","-9.813","0","0.0325","0.0614","0","0.232","0.444","103.946","4"
"spotify:track:2V8KvnD5LVeeDChMWEkSzC","Nothin' But A Good Time - Remastered 2006","Open Up And Say...Ahh! (20th Anniversary Edition)","Poison","1988-03-21","224866","71","false","12141338138","2026-05-14T20:54:52Z","glam metal,glam rock","Capitol Records","0.576","0.974","1","-2.785","1","0.0829","0.0199","0","0.348","0.53","129.088","4"
"spotify:track:2TofEeQobQ9YoK7EFds698","You Give Love A Bad Name","Slippery When Wet (Deluxe Edition)","Bon Jovi","1986","222317","82","false","12141338138","2026-05-14T20:56:51Z","glam metal","Bon Jovi Dist Deal (Catalog)","0.542","0.942","0","-4.024","0","0.0482","0.00547","0.00000102","0.39","0.835","122.85","4"
"spotify:track:5iVRdHAUDp3cW2I8d6czBS","Fanky","Como Conseguir Chicas","Charly García","1989-05-07","284733","50","false","12141338138","2026-05-14T20:57:31Z","rock argentino,rock latino,rock en español","Columbia","0.759","0.589","0","-12.313","1","0.0398","0.000566","0.62","0.0682","0.583","111.148","4"
"spotify:track:7Mj6R7TjsPxeLYu0Xdvl73","Mil Horas","Vasos Y Besos","Los Abuelos De La Nada","1983-12-09","170546","73","false","12141338138","2026-05-14T20:57:34Z","rock argentino,rock latino,rock en español","Universal Music Argentina S.A.","0.673","0.388","7","-11.722","0","0.101","0.328","0","0.0694","0.558","99.894","4"
"spotify:track:1ZGs4W7LBJy68hRPTsvMFc","Para no olvidar","Palabras más, palabras menos","Los Rodriguez","1995-05-21","234813","68","false","12141338138","2026-05-14T20:57:42Z","rock latino,rock argentino,rock en español","DRO/EastWest Spain","0.593","0.926","7","-3.696","0","0.0322","0.242","0.00000157","0.207","0.961","104.854","4"
"spotify:track:6SgkilvKX94WfXRbhr3RCu","Todos Tenemos Un Amor","Buenos Muchachos","La Mosca","2001-01-01","227800","66","false","12141338138","2026-05-14T20:57:49Z","rock en español,rock latino,rock argentino,ska,murga","EMI Argentina","0.704","0.814","1","-4.752","0","0.0475","0.251","0","0.35","0.974","138.779","4"
"spotify:track:6SgkilvKX94WfXRbhr3RCu","Todos Tenemos Un Amor","Buenos Muchachos","La Mosca","2001-01-01","227800","66","false","12141338138","2026-05-14T20:57:53Z","rock en español,rock latino,rock argentino,ska,murga","EMI Argentina","0.704","0.814","1","-4.752","0","0.0475","0.251","0","0.35","0.974","138.779","4"
"spotify:track:29iIRrSuANyjnwag69PHOJ","Demoliendo Hoteles","Piano Bar","Charly García","1984-01-01","135973","64","false","12141338138","2026-05-14T20:58:25Z","rock argentino,rock latino,rock en español","Universal Music Argentina S.A.","0.616","0.701","1","-8.467","1","0.0629","0.00321","0","0.39","0.411","78.983","4"
"spotify:track:6OKhBvddAlWxxFnjbpilhu","La Muralla Verde","Contrareloj","Los Enanitos Verdes","1986-11-20","161440","77","false","12141338138","2026-05-14T20:58:40Z","rock en español,rock latino,rock argentino,rock mexicano,música alternativa latina","Columbia","0.717","0.837","8","-6.968","0","0.0282","0.155","0.0000115","0.422","0.919","129.881","4"
"spotify:track:46lIx69EL4rkLtlfqoomyw","Amor Descartable","Relax","Virus","1984-04-29","210426","63","false","12141338138","2026-05-14T20:58:48Z","rock latino,rock argentino,rock en español","Columbia","0.803","0.851","5","-5.102","1","0.0451","0.197","0.00000237","0.0795","0.936","125.225","4"
"spotify:track:6P6rudfmKr7FyArdyEs0Mk","No Me Dejan Salir","Clics Modernos","Charly García","1983-11-05","263200","62","false","12141338138","2026-05-14T20:59:24Z","rock argentino,rock latino,rock en español","Universal Music Argentina S.A.","0.72","0.784","0","-7.905","1","0.103","0.075","0.108","0.0482","0.963","162.362","4"
"spotify:track:3uMYq07Kj5m564OQwdSCrD","Cuando Pase El Temblor - Remasterizado 2007","Nada Personal (Remastered)","Soda Stereo","1985-10-09","229160","78","false","12141338138","2026-05-14T20:59:29Z","rock en español,rock latino,rock argentino,música alternativa latina","Columbia","0.652","0.607","0","-8.657","1","0.0368","0.0314","0.00285","0.0721","0.72","94.089","4"
"spotify:track:4ByEFOBuLXpCqvO1kw8Wdm","(I Just) Died In Your Arms","Broadcast","Cutting Crew","1986-01-01","280400","84","false","12141338138","2026-05-16T11:00:40Z","","Ten Records","0.625","0.726","11","-11.402","0","0.0444","0.0158","0.000169","0.0625","0.507","124.945","4"
"spotify:track:2sIbHjfJ3nbMXNz4w03fWv","Eye In The Sky","Eye In The Sky","The Alan Parsons Project","1982-06-01","284826","76","false","12141338138","2026-05-16T11:01:03Z","rock progresivo,rock clásico","Arista/Legacy","0.823","0.417","2","-12.643","1","0.032","0.562","0.00098","0.0765","0.522","111.928","4"
"spotify:track:7o7E1nrHWncYY7PY94gCiX","Video Killed The Radio Star","The Age Of Plastic","The Buggles","1980-01-10","252773","74","false","12141338138","2026-05-16T11:01:28Z","","Universal-Island Records Ltd.","0.682","0.679","1","-11.548","1","0.0755","0.103","0.00831","0.204","0.251","131.157","4"
"spotify:track:5jw1zzcYFivmuJK52JrnMK","Great Balls Of Fire","Great Balls Of Fire","Jerry Lee Lewis","1989-01-01","153333","66","false","12141338138","2026-05-16T11:02:08Z","rockabilly,rock and roll,boogie-woogie","Polydor","0.388","0.903","0","-10.851","1","0.0624","0.123","0.0124","0.224","0.865","176.148","4"
"spotify:track:4eok7LQlQ6Ca43yEvuoceD","Whole Lotta Shakin' Goin' On","Great Balls of Fire","Jerry Lee Lewis","2020-10-22","171813","55","false","12141338138","2026-05-16T11:02:22Z","rockabilly,rock and roll,boogie-woogie","Remember that Records","0.361","0.735","0","-6.63","1","0.0326","0.687","0.000418","0.159","0.575","162.168","4"
"spotify:track:0j7CXGBJXWHnPCUW9VNrfI","Wild One","Rockin' and Free","Jerry Lee Lewis","1974-01-01","110808","46","false","12141338138","2026-05-16T11:02:27Z","rockabilly,rock and roll,boogie-woogie","Sun Records","0.609","0.95","0","-8.198","1","0.0348","0.578","0.00487","0.331","0.966","96.627","4"
"spotify:track:2QfiRTz5Yc8DdShCxG1tB2","Johnny B. Goode","Berry Is On Top","Chuck Berry","1959-07-01","161560","78","false","12141338138","2026-05-16T11:03:08Z","rockabilly,rock and roll","Geffen","0.534","0.803","10","-9.129","1","0.0743","0.741","0.0000607","0.307","0.969","167.983","4"
"spotify:track:0qRR9d89hIS0MHRkQ0ejxX","Rich Girl","Bigger Than Both Of Us","Daryl Hall & John Oates","1976-08-01","142786","82","false","12141338138","2026-05-16T11:10:05Z","yacht rock,rock suave","RCA Records Label","0.573","0.683","5","-6.644","1","0.176","0.461","0","0.0935","0.817","169.519","4"
"spotify:track:6FT83pFXKhDlXDsNJFAHWz","You Never Can Tell","St. Louis To Liverpool","Chuck Berry","1964-11-01","161906","74","false","12141338138","2026-05-16T11:10:32Z","rockabilly,rock and roll","Geffen","0.525","0.852","7","-9.519","1","0.222","0.731","0.0000511","0.218","0.884","157.404","4"
"spotify:track:4o6BgsqLIBViaGVbx5rbRk","You Make My Dreams (Come True)","Voices","Daryl Hall & John Oates","1980","190626","83","false","12141338138","2026-05-16T11:10:45Z","yacht rock,rock suave","RCA/BMG Heritage","0.751","0.501","5","-12.151","1","0.0551","0.234","0.112","0.0467","0.902","167.057","4"
"spotify:track:6C7aTTCUWRK7dD379yUT3W","Roll Over Beethoven","Berry Is On Top","Chuck Berry","1959-07-01","144600","62","false","12141338138","2026-05-16T11:11:28Z","rockabilly,rock and roll","Geffen","0.715","0.797","3","-10.154","1","0.193","0.837","0","0.209","0.841","92.739","4"
"spotify:track:6Ac4NVYYl2U73QiTt11ZKd","Hooked On A Feeling","Hooked On A Feeling","Blue Swede;Björn Skifs","1974-04-01","172866","77","false","12141338138","2026-05-16T11:15:55Z","","Parlophone Sweden","0.547","0.82","8","-6.728","1","0.0805","0.261","0","0.3","0.933","118.208","4"
"spotify:track:0bfvHnWWOeU1U5XeKyVLbW","Can't Take My Eyes off You","Solo","Frankie Valli","1967","203680","83","false","12141338138","2026-05-16T11:16:14Z","doo-wop","Rhino","0.581","0.78","4","-7.053","1","0.0567","0.508","0.0000107","0.0799","0.561","123.711","4"
"spotify:track:7GVUmCP00eSsqc4tzj1sDD","Come and Get Your Love - Single Version","Come and Get Your Love","Redbone","1973-11-01","205933","83","false","12141338138","2026-05-16T11:16:22Z","música nativa norteamericana","Epic/Legacy","0.731","0.804","11","-7.621","0","0.0473","0.172","0.00028","0.0685","0.957","107.383","4"
"spotify:track:2RlgNHKcydI9sayD2Df2xp","Mr. Blue Sky","Out of the Blue","Electric Light Orchestra","1977","303820","83","false","12141338138","2026-05-16T11:16:28Z","art rock,rock suave","Epic/Legacy","0.388","0.338","10","-10.054","1","0.0329","0.652","0.00000373","0.248","0.478","177.765","4"
"spotify:track:3ZZq9396zv8pcn5GYVhxUi","Down Under","Business As Usual","Men At Work","1981-11-09","222320","84","false","12141338138","2026-05-16T11:16:43Z","","Columbia","0.739","0.459","11","-14.42","0","0.0294","0.129","0.0194","0.0474","0.892","107.115","4"
"spotify:track:1k1Bqnv2R0uJXQN4u6LKYt","Ain't No Sunshine","Just As I Am","Bill Withers","1971-05-01","126458","85","false","12141338138","2026-05-16T11:17:06Z","soul","Columbia/Legacy","0.527","0.415","4","-11.451","0","0.122","0.457","0.0000172","0.117","0.515","78.169","4"
"spotify:track:7zMUCLm1TN9o9JlLISztxO","Burning Love","Elvis (Fool)","Elvis Presley","1973-07-16","171533","78","false","12141338138","2026-05-16T11:17:08Z","rockabilly,rock and roll","RCA/Legacy","0.66","0.748","2","-11.206","1","0.0284","0.0993","0.00585","0.283","0.972","143.549","4"
